County,confirmed_cases
Adams,40
Alexander,4
Bond,6
Boone,144
Brown,2
Bureau,12
Calhoun,1
Carroll,10
Cass,40
Champaign,182
Chicago,25805
Christian,28
Clark,5
Clay,2
Clinton,114
Coles,22
Cook,17973
Crawford,8
Cumberland,4
De Witt,3
DeKalb,130
Douglas,20
DuPage,3803
Edgar,0
Edwards,0
Effingham,5
Fayette,16
Ford,9
Franklin,9
Fulton,4
Gallatin,2
Greene,3
Grundy,46
Hamilton,2
Hancock,9
Hardin,1
Henderson,4
Henry,53
Iroquois,42
Jackson,140
Jasper,48
Jefferson,87
Jersey,14
Jo Daviess,14
Johnson,4
Kane,2115
Kankakee,383
Kendall,326
Knox,56
Lake,4252
LaSalle,70
Lawrence,4
Lee,25
Livingston,23
Logan,7
Macon,124
Macoupin,34
Madison,365
Marion,35
Marshall,4
Mason,14
Massac,4
McDonough,36
McHenry,790
McLean,103
Menard,14
Mercer,10
Monroe,73
Montgomery,29
Morgan,24
Moultrie,5
Ogle,132
Peoria,107
Perry,34
Piatt,7
Pike,1
Pope,0
Pulaski,20
Putnam,0
Randolph,182
Richland,3
Rock Island,452
Saline,4
Sangamon,212
Schuyler,1
Scott,0
Shelby,10
St. Clair,552
Stark,1
Stephenson,71
Tazewell,45
Unassigned,211
Union,30
Vermilion,21
Wabash,1
Warren,85
Washington,13
Wayne,2
White,2
Whiteside,92
Will,3067
Williamson,35
Winnebago,638
Woodford,13
