County,Unknown,<20,20-29,30-39,40-49,50-59,60-69,70-79,80+
Adams,0,0,10,6,0,9,0,0,0
Alexander,0,0,0,0,0,0,0,0,0
Bond,0,0,0,0,0,0,0,0,0
Boone,0,7,16,9,13,18,13,6,15
Brown,0,0,0,0,0,0,0,0,0
Bureau,0,0,0,0,0,0,0,0,0
Calhoun,0,0,0,0,0,0,0,0,0
Carroll,0,0,0,0,0,0,0,0,0
Cass,0,0,9,6,8,6,0,0,0
Champaign,0,7,22,21,22,24,16,7,10
Chicago,13,717,2996,3646,3896,4050,2980,1750,1443
Christian,0,0,0,0,0,0,0,7,7
Clark,0,0,0,0,0,0,0,0,0
Clay,0,0,0,0,0,0,0,0,0
Clinton,0,0,11,7,15,12,17,7,31
Coles,0,0,0,0,7,0,0,0,0
Cook,14,490,1895,2202,2761,2973,2249,1304,1194
Crawford,0,0,0,0,0,0,0,0,0
Cumberland,0,0,0,0,0,0,0,0,0
De Witt,0,0,0,0,0,0,0,0,0
DeKalb,0,0,20,20,20,17,6,7,0
Douglas,0,0,0,0,0,0,0,0,0
DuPage,0,86,389,443,521,529,469,276,378
Edgar,0,0,0,0,0,0,0,0,0
Edwards,0,0,0,0,0,0,0,0,0
Effingham,0,0,0,0,0,0,0,0,0
Fayette,0,0,0,0,0,0,0,0,6
Ford,0,0,0,0,0,0,0,0,0
Franklin,0,0,0,0,0,0,0,0,0
Fulton,0,0,0,0,0,0,0,0,0
Gallatin,0,0,0,0,0,0,0,0,0
Greene,0,0,0,0,0,0,0,0,0
Grundy,0,0,7,6,10,9,0,0,0
Hamilton,0,0,0,0,0,0,0,0,0
Hancock,0,0,0,0,0,0,0,0,0
Hardin,0,0,0,0,0,0,0,0,0
Henderson,0,0,0,0,0,0,0,0,0
Henry,0,0,7,0,9,14,6,0,0
Iroquois,0,0,0,6,7,0,0,0,0
Jackson,0,0,25,16,21,15,12,0,10
Jasper,0,0,0,0,0,0,0,6,25
Jefferson,0,0,6,0,7,0,7,10,46
Jersey,0,0,0,0,0,0,0,0,0
Jo Daviess,0,0,0,0,0,0,0,0,0
Johnson,0,0,0,0,0,0,0,0,0
Kane,0,56,247,265,298,305,164,101,97
Kankakee,0,8,41,51,59,64,39,26,50
Kendall,0,7,33,50,54,60,36,13,13
Knox,0,0,6,6,10,14,6,0,0
Lake,0,189,583,524,647,692,445,226,222
LaSalle,0,0,8,8,18,9,6,6,0
Lawrence,0,0,0,0,0,0,0,0,0
Lee,0,0,0,6,0,0,0,0,0
Livingston,0,0,0,0,0,0,0,0,0
Logan,0,0,0,0,0,0,0,0,0
Macon,0,0,12,17,7,13,13,14,30
Macoupin,0,0,0,6,7,6,0,0,0
Madison,0,0,32,39,53,56,61,41,49
Marion,0,0,7,7,0,7,0,0,0
Marshall,0,0,0,0,0,0,0,0,0
Mason,0,0,0,0,0,0,0,0,0
Massac,0,0,0,0,0,0,0,0,0
McDonough,0,0,10,0,0,0,0,0,0
McHenry,0,18,65,67,100,131,108,64,77
McLean,0,6,13,8,17,17,15,15,0
Menard,0,0,0,0,0,0,0,0,0
Mercer,0,0,0,0,0,0,0,0,0
Monroe,0,0,8,0,0,11,13,0,24
Montgomery,0,0,0,8,0,8,0,0,0
Morgan,0,0,6,0,0,0,0,0,0
Moultrie,0,0,0,0,0,0,0,0,0
Ogle,0,10,18,20,27,28,12,0,0
Peoria,0,0,7,19,10,17,15,0,11
Perry,0,0,0,7,0,0,0,0,0
Piatt,0,0,0,0,0,0,0,0,0
Pike,0,0,0,0,0,0,0,0,0
Pope,0,0,0,0,0,0,0,0,0
Pulaski,0,0,0,0,7,0,0,0,0
Putnam,0,0,0,0,0,0,0,0,0
Randolph,0,8,30,32,25,26,25,6,0
Richland,0,0,0,0,0,0,0,0,0
Rock Island,0,19,44,60,60,85,54,29,24
Saline,0,0,0,0,0,0,0,0,0
Sangamon,0,0,27,26,22,19,13,20,42
Schuyler,0,0,0,0,0,0,0,0,0
Scott,0,0,0,0,0,0,0,0,0
Shelby,0,0,0,0,0,0,0,0,0
St. Clair,0,12,32,78,80,97,66,52,56
Stark,0,0,0,0,0,0,0,0,0
Stephenson,0,0,10,0,9,0,0,0,0
Tazewell,0,0,0,0,0,9,6,0,7
Unassigned,0,0,24,23,27,22,22,14,9
Union,0,0,0,0,6,0,0,0,0
Vermilion,0,0,0,6,0,0,0,0,0
Wabash,0,0,0,0,0,0,0,0,0
Warren,0,0,15,16,13,11,7,0,0
Washington,0,0,0,0,0,0,0,0,0
Wayne,0,0,0,0,0,0,0,0,0
White,0,0,0,0,0,0,0,0,0
Whiteside,0,0,6,8,14,16,15,7,16
Will,0,76,289,389,530,551,346,215,215
Williamson,0,0,6,0,0,8,0,0,0
Winnebago,0,38,86,76,73,79,49,22,21
Woodford,0,0,0,0,0,0,0,0,0
