County,White,Black,Left Blank,Other,Asian,Hispanic,NH/PI*,AI/AN**
Adams,33,0,6,0,0,0,0,0
Alexander,0,0,0,0,0,0,0,0
Bond,9,0,0,0,0,0,0,0
Boone,140,7,33,16,0,225,0,0
Brown,7,0,0,0,0,0,0,0
Bureau,10,0,0,0,0,0,0,0
Calhoun,0,0,0,0,0,0,0,0
Carroll,11,0,0,0,0,0,0,0
Cass,21,0,15,0,0,30,0,0
Champaign,131,131,22,19,18,295,0,0
Chicago,5021,10216,11059,1490,973,15777,63,67
Christian,29,0,0,0,0,0,0,0
Clark,8,0,0,0,0,0,0,0
Clay,0,0,0,0,0,0,0,0
Clinton,126,6,41,0,0,0,0,0
Coles,116,6,0,0,0,0,0,0
Cook,6428,4983,9209,1680,1235,7813,171,81
Crawford,11,0,0,0,0,0,0,0
Cumberland,10,0,0,0,0,0,0,0
De Witt,0,0,0,0,0,0,0,0
DeKalb,142,31,57,6,0,154,0,0
Douglas,16,0,0,0,0,9,0,0
DuPage,1899,387,2287,245,465,2235,16,9
Edgar,0,0,0,0,0,0,0,0
Edwards,0,0,0,0,0,0,0,0
Effingham,6,0,0,0,0,0,0,0
Fayette,18,0,0,0,0,0,0,0
Ford,15,0,0,0,0,0,0,0
Franklin,10,0,0,0,0,0,0,0
Fulton,7,0,0,0,0,0,0,0
Gallatin,0,0,0,0,0,0,0,0
Greene,0,0,0,0,0,0,0,0
Grundy,37,0,36,0,0,17,0,0
Hamilton,0,0,0,0,0,0,0,0
Hancock,14,0,0,0,0,0,0,0
Hardin,0,0,0,0,0,0,0,0
Henderson,7,0,0,0,0,0,0,0
Henry,45,0,6,0,0,14,0,0
Iroquois,105,0,9,0,0,14,0,0
Jackson,116,49,22,0,0,78,0,0
Jasper,42,0,0,0,0,0,0,0
Jefferson,52,0,48,0,0,0,0,0
Jersey,18,0,0,0,0,0,0,0
Jo Daviess,17,0,13,0,0,0,0,0
Johnson,7,0,0,0,0,0,0,0
Kane,818,213,2034,101,104,2901,12,0
Kankakee,332,176,171,15,0,171,0,0
Kendall,223,73,162,14,20,276,0,0
Knox,42,46,0,0,0,9,0,0
Lake,1706,599,1337,303,222,3878,7,11
LaSalle,94,13,12,0,0,27,0,0
Lawrence,0,0,0,0,0,0,0,0
Lee,50,0,24,0,0,0,0,0
Livingston,25,0,0,0,0,0,0,0
Logan,8,0,0,0,0,0,0,0
Macon,106,79,0,0,0,0,0,0
Macoupin,31,0,9,0,0,0,0,0
Madison,288,122,58,82,0,12,0,0
Marion,44,6,0,0,0,0,0,0
Marshall,0,0,0,0,0,0,0,0
Mason,18,0,0,0,0,0,0,0
Massac,0,0,0,0,0,0,0,0
McDonough,64,17,0,0,0,0,0,0
McHenry,726,31,127,10,48,568,0,0
McLean,117,50,26,0,0,19,0,0
Menard,19,0,0,0,0,0,0,0
Mercer,15,0,0,0,0,0,0,0
Monroe,75,0,13,0,0,0,0,0
Montgomery,25,0,13,0,0,0,0,0
Morgan,20,8,0,0,0,0,0,0
Moultrie,9,0,0,0,0,0,0,0
Ogle,35,0,136,0,0,29,0,0
Peoria,82,82,25,0,0,21,0,0
Perry,29,0,0,0,0,9,0,0
Piatt,11,0,0,0,0,0,0,0
Pike,0,0,0,0,0,0,0,0
Pope,0,0,0,0,0,0,0,0
Pulaski,7,0,9,0,0,31,0,0
Putnam,0,0,0,0,0,0,0,0
Randolph,158,7,17,0,0,81,0,0
Richland,0,0,0,0,0,0,0,0
Rock Island,221,94,129,8,43,149,0,0
Saline,7,0,0,0,0,0,0,0
Sangamon,217,103,10,0,8,0,0,0
Schuyler,6,6,0,0,0,0,0,0
Scott,0,0,0,0,0,0,0,0
Shelby,16,0,0,0,0,0,0,0
St. Clair,278,518,210,64,0,16,0,0
Stark,0,0,0,0,0,0,0,0
Stephenson,33,10,105,0,0,48,0,0
Tazewell,66,0,0,0,0,0,0,0
Unassigned,7,0,107,0,0,7,0,0
Union,102,0,20,0,0,27,0,0
Vermilion,18,15,0,0,0,0,0,0
Wabash,0,0,0,0,0,0,0,0
Warren,29,6,9,0,14,55,0,0
Washington,16,0,0,0,0,0,0,0
Wayne,9,0,0,0,0,0,0,0
White,0,0,0,0,0,0,0,0
Whiteside,89,0,11,0,0,30,0,0
Will,1302,916,1520,220,175,1298,7,0
Williamson,35,0,20,0,0,0,0,0
Winnebago,542,520,617,21,50,405,0,0
Woodford,10,0,8,0,0,0,0,0
