Zip,Unknown,<20,20-29,30-39,40-49,50-59,60-69,70-79,80+
53142,0,0,0,0,0,0,0,0,0
60002,0,0,6,7,10,11,0,0,0
60004,0,0,11,7,14,13,11,6,0
60005,0,0,8,12,8,10,6,0,6
60007,0,0,9,10,10,18,14,12,0
60008,0,0,6,13,14,13,8,6,0
60010,0,0,6,0,0,6,10,0,0
60012,0,0,0,0,0,6,0,6,24
60013,0,0,0,6,0,7,11,0,0
60014,0,0,10,11,6,11,8,0,12
60015,0,0,10,6,12,16,8,15,20
60016,0,0,57,62,87,95,76,34,25
60018,0,0,29,29,34,32,18,8,10
60020,0,0,0,0,0,0,0,0,0
60021,0,0,0,0,0,0,0,0,0
60022,0,0,0,0,0,0,0,0,0
60025,0,0,22,9,38,45,22,10,17
60026,0,0,0,10,12,12,6,8,23
60030,0,0,12,6,0,9,9,0,0
60031,0,0,18,22,16,32,11,6,0
60033,0,0,0,0,0,9,0,0,0
60035,0,0,20,17,25,24,13,12,18
60040,0,0,0,6,0,9,0,0,0
60041,0,0,0,0,0,0,0,0,0
60042,0,0,0,0,0,0,0,0,0
60043,0,0,0,0,0,8,0,0,0
60044,0,0,0,0,0,0,0,9,14
60045,0,0,7,0,11,24,12,0,11
60046,0,0,0,7,7,22,11,0,7
60047,0,0,0,0,0,6,7,7,23
60048,0,0,8,0,11,9,7,6,0
60050,0,0,0,0,13,8,15,15,11
60051,0,0,0,0,0,8,9,0,0
60053,0,0,0,20,23,26,31,0,10
60056,0,0,25,35,32,50,25,12,6
60060,0,0,20,12,19,26,24,0,0
60061,0,0,9,11,8,16,0,0,7
60062,0,0,19,0,21,22,14,17,18
60064,0,34,64,32,27,33,26,9,6
60067,0,0,7,10,6,10,0,0,0
60068,0,0,9,16,18,13,22,13,41
60069,0,0,0,0,0,0,0,0,8
60070,0,0,8,10,16,8,6,0,0
60073,0,0,30,41,47,32,16,12,0
60074,0,0,17,20,20,22,12,0,0
60076,0,8,30,31,34,50,36,15,14
60077,0,0,22,34,35,28,34,11,8
60081,0,0,6,0,7,0,6,0,0
60083,0,0,0,6,6,0,6,0,0
60084,0,0,7,0,9,13,0,20,19
60085,0,45,137,128,174,155,88,29,7
60087,0,12,25,27,43,50,30,8,0
60088,0,0,9,0,0,0,0,0,0
60089,0,0,8,11,12,20,18,8,12
60090,0,6,22,35,36,40,21,7,0
60091,0,0,15,6,17,19,12,7,6
60093,0,0,21,10,19,26,6,6,0
60096,0,0,0,0,6,0,0,0,0
60097,0,0,0,0,0,7,0,0,0
60098,0,0,9,7,15,25,19,14,0
60099,0,17,34,30,44,36,19,17,0
60101,0,7,24,40,37,29,30,11,6
60102,0,0,0,9,7,10,6,0,0
60103,0,0,0,8,14,15,15,0,0
60104,0,11,27,15,39,41,22,33,7
60106,0,0,29,37,37,27,15,0,0
60107,0,7,16,29,30,33,16,7,0
60108,0,0,0,12,6,0,11,11,20
60110,0,0,18,17,22,22,0,0,0
60112,0,0,0,0,0,0,0,0,0
60115,0,0,6,8,7,0,0,0,0
60118,0,0,0,0,0,7,0,0,0
60119,0,0,0,0,0,0,0,0,0
60120,0,6,19,21,28,26,20,6,7
60123,0,0,13,13,22,22,17,10,16
60124,0,0,0,0,0,0,0,0,0
60126,0,0,7,11,22,16,16,12,25
60130,0,0,0,9,14,8,7,6,0
60131,0,7,16,17,22,13,16,0,0
60133,0,0,30,26,28,38,21,0,0
60134,0,0,0,0,0,0,0,7,12
60135,0,0,0,0,0,0,0,0,0
60136,0,0,0,0,0,6,0,0,0
60137,0,0,7,8,7,9,9,0,0
60139,0,0,24,25,30,25,14,10,0
60140,0,0,0,6,0,7,0,0,0
60141,0,0,0,0,0,0,0,0,0
60142,0,0,0,0,6,7,0,0,0
60143,0,0,0,0,0,0,0,0,0
60148,0,0,14,19,16,14,16,15,16
60152,0,0,0,0,0,0,0,0,0
60153,0,6,22,31,32,26,19,17,8
60154,0,0,6,6,12,15,16,23,9
60155,0,0,0,6,9,22,11,8,0
60156,0,0,7,0,10,7,0,0,0
60160,0,0,21,35,42,38,14,10,7
60162,0,0,8,13,9,13,13,0,0
60163,0,0,0,0,9,7,0,0,0
60164,0,0,21,19,27,36,19,0,8
60165,0,0,6,11,7,10,9,0,0
60169,0,6,13,16,12,19,11,0,0
60171,0,0,6,0,10,11,7,0,0
60172,0,0,0,11,0,11,0,6,0
60173,0,0,0,0,0,6,0,0,0
60174,0,0,7,0,8,6,0,0,0
60175,0,0,0,0,0,7,0,0,0
60176,0,0,0,7,0,12,0,0,0
60177,0,0,0,9,0,8,7,0,0
60178,0,0,0,0,0,0,0,0,0
60181,0,0,10,15,19,15,15,8,0
60185,0,0,19,21,17,24,20,10,0
60187,0,0,6,0,0,8,9,0,6
60188,0,0,21,15,16,19,14,17,46
60189,0,0,14,0,0,10,6,0,0
60190,0,0,0,0,0,0,0,0,0
60191,0,0,8,10,6,10,0,0,0
60192,0,0,0,0,0,0,0,0,0
60193,0,0,0,13,15,12,13,0,8
60194,0,0,7,0,9,0,8,0,0
60195,0,0,0,0,0,0,0,0,0
60201,0,11,21,25,22,14,19,16,28
60202,0,0,20,27,25,25,27,10,0
60203,0,0,0,0,0,0,0,0,0
60301,0,0,0,0,0,0,0,0,0
60302,0,0,0,10,17,22,15,14,16
60304,0,0,0,11,10,0,6,6,0
60305,0,0,0,0,9,0,0,0,0
60401,0,0,0,0,6,8,0,0,0
60402,0,14,59,65,88,88,53,24,15
60403,0,0,11,11,14,9,10,0,0
60404,0,0,8,9,8,7,0,0,0
60406,0,0,10,20,16,34,22,9,12
60408,0,0,0,0,0,0,0,0,0
60409,0,7,25,43,54,45,43,16,10
60410,0,0,0,0,0,0,0,0,0
60411,0,13,43,49,67,67,46,48,28
60415,0,0,9,8,9,9,21,16,22
60417,0,0,0,7,15,10,10,14,11
60418,0,0,6,0,7,6,11,0,0
60419,0,0,16,25,26,37,34,19,14
60422,0,0,0,0,11,15,8,0,10
60423,0,0,0,6,10,21,12,9,8
60425,0,0,0,9,11,18,9,0,0
60426,0,0,28,32,37,35,27,23,16
60428,0,0,12,13,20,23,18,8,7
60429,0,0,12,12,18,27,26,10,13
60430,0,0,6,12,21,26,15,31,17
60431,0,0,6,20,26,11,9,0,0
60432,0,0,10,9,18,20,7,6,0
60433,0,0,13,12,15,10,12,6,16
60434,0,0,16,29,29,24,25,8,0
60435,0,9,15,37,40,45,32,37,58
60436,0,0,12,6,19,11,0,0,0
60438,0,0,14,21,33,37,22,8,9
60439,0,0,7,0,8,9,9,0,9
60440,0,7,30,29,49,54,28,21,13
60441,0,0,17,20,18,16,14,0,0
60442,0,0,0,0,0,7,0,0,0
60443,0,7,20,31,40,26,30,19,14
60445,0,0,6,6,15,14,11,0,0
60446,0,0,17,30,36,41,14,8,7
60447,0,0,0,0,0,0,0,0,0
60448,0,0,0,0,13,15,6,8,6
60449,0,0,0,7,7,8,11,0,0
60450,0,0,0,0,0,0,0,0,0
60451,0,0,0,12,15,10,7,0,0
60452,0,0,9,13,11,14,15,6,0
60453,0,0,24,25,30,45,45,35,43
60455,0,0,6,0,9,11,20,17,14
60456,0,0,0,0,0,0,0,0,0
60457,0,0,0,8,9,13,8,0,0
60458,0,0,0,0,9,10,0,0,0
60459,0,0,16,22,20,21,19,14,9
60461,0,0,0,0,0,12,0,0,0
60462,0,0,21,14,15,21,13,12,15
60463,0,0,0,0,8,8,12,12,12
60464,0,0,0,0,0,8,0,0,0
60465,0,0,0,8,0,23,11,6,6
60466,0,0,14,45,59,110,54,15,0
60467,0,0,0,6,13,12,11,14,18
60468,0,0,0,0,0,0,0,0,0
60469,0,0,8,0,6,0,0,0,0
60471,0,0,6,17,30,20,19,11,0
60472,0,0,7,0,9,10,7,0,0
60473,0,0,15,17,26,38,50,36,26
60475,0,0,7,0,0,11,0,6,0
60476,0,0,0,0,0,0,0,0,0
60477,0,0,12,14,16,18,15,10,0
60478,0,0,15,17,23,24,30,26,11
60480,0,0,0,0,0,0,0,0,0
60481,0,0,0,0,0,0,0,0,0
60482,0,0,0,0,0,8,0,0,0
60484,0,0,7,10,13,15,0,0,0
60487,0,0,8,0,13,12,11,0,0
60490,0,0,8,7,14,22,11,0,0
60491,0,0,10,10,11,21,10,8,0
60501,0,0,14,11,22,9,6,0,0
60502,0,0,6,0,7,6,0,0,0
60503,0,0,0,0,8,0,0,0,0
60504,0,0,14,7,13,19,13,0,0
60505,0,9,46,38,58,59,23,12,0
60506,0,0,21,32,27,37,23,17,20
60510,0,0,6,9,7,0,0,0,0
60513,0,0,7,10,13,13,8,0,0
60514,0,0,6,0,0,8,0,0,0
60515,0,0,0,6,6,8,0,0,0
60516,0,0,0,7,8,9,8,0,0
60517,0,0,6,15,15,16,11,7,0
60521,0,0,0,0,0,7,13,7,6
60523,0,0,0,0,0,0,11,0,9
60525,0,0,10,8,20,13,22,13,10
60526,0,0,0,0,6,0,0,0,8
60527,0,0,9,8,14,16,25,22,48
60532,0,0,0,10,10,9,6,0,8
60534,0,0,8,7,8,0,9,0,0
60538,0,0,0,12,11,12,0,0,0
60540,0,0,6,6,9,0,8,6,0
60542,0,0,6,8,0,0,0,0,0
60543,0,0,0,8,13,16,12,0,0
60544,0,0,0,9,15,17,9,6,0
60545,0,0,0,0,0,0,0,0,0
60546,0,6,8,13,10,12,11,6,0
60548,0,0,0,0,0,0,0,0,0
60551,0,0,0,0,11,0,0,0,0
60554,0,0,0,0,0,0,0,0,0
60555,0,0,0,0,9,7,0,0,0
60558,0,0,0,0,0,0,0,0,0
60559,0,0,10,7,15,15,19,20,21
60560,0,0,0,8,0,6,0,0,0
60561,0,0,0,6,10,13,11,11,0
60563,0,0,0,8,11,9,7,0,7
60564,0,0,0,0,9,14,10,0,12
60565,0,0,9,0,10,10,17,16,14
60585,0,0,0,0,11,17,0,0,0
60586,0,0,12,18,33,32,12,8,0
60601,0,0,14,10,0,0,0,0,0
60604,0,0,0,0,0,0,0,0,0
60605,0,0,17,40,13,9,13,0,0
60606,0,0,7,6,0,0,0,0,0
60607,0,0,22,39,26,43,38,10,6
60608,0,19,102,94,98,93,62,38,14
60609,0,17,81,81,95,76,57,36,14
60610,0,0,32,21,23,16,22,0,0
60611,0,0,14,20,8,15,6,12,0
60612,0,6,58,65,54,72,48,23,0
60613,0,0,39,37,24,29,34,13,19
60614,0,0,49,29,29,26,19,30,54
60615,0,0,19,35,34,46,37,14,23
60616,0,6,15,36,31,39,48,21,19
60617,0,7,39,57,73,92,72,42,40
60618,0,20,73,81,81,88,38,27,18
60619,0,14,37,55,93,109,104,42,52
60620,0,0,40,77,111,129,105,79,60
60621,0,9,29,36,35,59,39,32,15
60622,0,0,37,70,29,35,31,23,29
60623,0,31,115,166,161,149,84,47,16
60624,0,9,46,71,72,70,51,30,19
60625,0,15,56,90,82,85,48,25,30
60626,0,11,48,57,46,71,56,56,41
60628,0,10,35,47,77,108,70,76,47
60629,0,26,130,139,188,173,81,39,23
60630,0,9,37,35,44,55,37,21,18
60631,0,0,19,12,29,23,12,8,11
60632,0,25,119,149,135,125,58,18,18
60633,0,0,10,13,10,15,11,7,0
60634,0,9,52,83,101,97,78,36,16
60636,0,8,31,48,54,55,35,39,26
60637,0,6,45,57,42,49,33,31,23
60638,0,0,45,60,79,74,38,30,34
60639,0,32,121,158,183,145,103,58,25
60640,0,0,26,47,56,66,71,53,50
60641,0,19,47,67,91,70,62,27,7
60642,0,0,6,19,6,7,11,0,0
60643,0,9,24,45,68,88,73,44,58
60644,0,12,54,66,78,96,82,66,53
60645,0,32,99,85,82,98,81,38,36
60646,0,0,11,19,24,20,13,0,0
60647,0,0,56,69,62,55,55,30,28
60649,0,0,28,41,49,66,68,70,54
60651,0,14,72,98,96,85,71,55,18
60652,0,0,27,56,57,63,39,15,8
60653,0,43,18,32,53,45,43,20,15
60654,0,0,18,29,15,14,7,0,0
60655,0,0,23,29,29,30,16,10,10
60656,0,0,16,22,25,26,19,0,0
60657,0,0,50,46,26,23,10,12,13
60659,0,15,51,46,58,54,45,23,26
60660,0,0,19,33,17,44,39,24,7
60661,0,0,11,6,0,0,0,0,0
60706,0,0,16,14,26,18,19,13,13
60707,0,6,27,32,37,67,44,22,10
60712,0,6,7,11,14,12,8,8,27
60714,0,0,33,20,30,29,42,33,50
60803,0,0,10,16,20,16,16,0,0
60804,0,32,108,117,134,124,66,19,8
60805,0,0,10,19,16,10,18,10,18
60827,0,0,19,25,40,34,26,7,0
60901,0,0,24,23,28,37,17,14,32
60914,0,0,0,6,6,10,7,7,12
60915,0,0,0,0,9,0,0,0,0
60950,0,0,0,0,0,0,0,0,0
60954,0,0,0,0,0,0,0,0,0
60958,0,0,0,0,0,0,0,0,0
60964,0,0,0,0,0,0,0,0,0
61008,0,0,8,8,0,10,11,0,11
61016,0,0,0,0,0,0,0,0,0
61021,0,0,0,0,0,0,0,0,0
61032,0,0,0,0,0,0,0,0,0
61065,0,0,0,0,0,0,0,0,0
61068,0,8,11,12,16,15,0,0,0
61071,0,0,0,0,0,0,0,0,0
61073,0,0,0,0,0,0,0,0,0
61080,0,0,0,0,0,0,0,0,0
61081,0,0,0,0,0,0,0,0,10
61101,0,0,0,0,0,0,0,0,0
61102,0,0,0,0,6,7,0,0,0
61103,0,0,6,0,0,8,0,0,0
61104,0,0,6,6,0,6,0,0,0
61107,0,0,0,0,0,0,0,0,0
61108,0,0,8,12,0,6,8,7,6
61109,0,0,9,8,6,0,0,0,0
61111,0,0,0,0,0,0,0,0,0
61114,0,0,0,0,0,6,0,0,0
61115,0,0,0,0,0,0,0,0,0
61201,0,8,7,11,11,6,11,8,0
61235,0,0,0,0,0,0,0,0,0
61241,0,0,0,0,0,0,0,0,0
61244,0,6,14,12,12,29,8,0,0
61252,0,0,0,0,0,0,0,0,0
61264,0,0,0,0,0,0,0,0,0
61265,0,0,9,17,11,24,16,8,0
61282,0,0,0,0,6,0,0,0,0
61342,0,0,0,0,0,0,0,0,0
61401,0,0,0,0,6,6,6,0,0
61462,0,0,10,13,9,6,0,0,0
61554,0,0,0,0,0,0,0,0,0
61603,0,0,0,0,0,0,0,0,0
61604,0,0,0,0,0,0,0,0,0
61611,0,0,0,0,0,0,0,0,0
61614,0,0,0,0,0,0,0,0,7
61615,0,0,0,0,0,6,0,0,0
61701,0,0,0,0,6,0,9,0,0
61704,0,0,0,0,0,0,0,0,0
61705,0,0,0,0,0,0,0,0,0
61761,0,0,0,0,0,0,0,0,0
61764,0,0,0,0,0,0,0,0,0
61801,0,0,0,0,0,0,0,0,0
61802,0,0,0,0,0,0,6,0,0
61820,0,0,0,0,0,0,0,0,0
61821,0,0,0,0,0,0,0,0,0
61822,0,0,6,0,0,9,0,0,0
61853,0,0,0,0,0,0,0,0,0
61874,0,0,0,0,0,0,0,0,0
61910,0,0,0,0,0,0,0,0,0
61920,0,0,0,0,0,0,0,0,0
61938,0,0,0,0,0,0,0,0,0
62002,0,0,0,6,9,8,6,0,0
62010,0,0,0,0,0,0,0,0,0
62024,0,0,0,0,0,0,0,0,0
62025,0,0,0,0,10,8,15,19,16
62034,0,0,0,0,0,0,0,0,12
62035,0,0,0,0,0,0,0,0,0
62040,0,0,0,7,7,14,6,0,0
62052,0,0,0,0,0,0,0,0,0
62056,0,0,0,0,0,0,0,0,0
62060,0,0,0,0,0,0,0,0,0
62069,0,0,0,0,0,0,0,0,0
62090,0,0,0,0,0,0,0,0,0
62095,0,0,0,0,0,0,0,0,0
62201,0,0,0,0,0,0,0,0,0
62203,0,0,0,0,0,0,0,0,0
62204,0,0,0,0,0,0,0,0,0
62205,0,0,0,0,0,0,0,0,0
62206,0,0,0,0,8,13,0,0,0
62207,0,0,0,0,0,7,0,0,0
62208,0,0,0,0,0,0,7,0,0
62220,0,0,0,0,0,0,0,9,11
62221,0,0,0,0,7,6,0,0,0
62223,0,0,0,6,6,6,0,0,0
62226,0,0,0,0,0,16,12,11,0
62231,0,0,0,0,0,0,0,0,27
62233,0,0,8,9,9,0,0,0,0
62234,0,0,0,6,6,0,0,0,0
62236,0,0,0,0,0,0,0,0,21
62249,0,0,0,0,0,0,0,0,0
62254,0,0,0,0,0,0,0,0,0
62258,0,0,0,0,0,0,0,0,0
62265,0,0,0,0,0,0,0,0,0
62269,0,0,0,8,0,6,0,0,6
62278,0,0,0,0,0,0,0,0,0
62286,0,0,0,0,0,0,0,0,0
62288,0,0,0,0,0,0,7,0,0
62294,0,0,0,0,0,0,0,0,0
62295,0,0,0,0,0,0,0,0,0
62298,0,0,0,0,0,8,9,0,0
62301,0,0,0,0,0,6,0,0,0
62305,0,0,0,0,0,0,0,0,0
62448,0,0,0,0,0,0,0,0,23
62454,0,0,0,0,0,0,0,0,0
62471,0,0,0,0,0,0,0,0,0
62521,0,0,0,0,0,6,10,13,29
62522,0,0,0,8,0,0,0,0,0
62526,0,0,0,0,0,0,0,0,0
62568,0,0,0,0,0,0,0,7,6
62618,0,0,0,0,0,0,0,0,0
62650,0,0,0,0,0,0,0,0,0
62684,0,0,0,0,0,0,0,6,10
62702,0,0,0,9,0,0,0,0,0
62703,0,0,0,0,0,0,0,0,0
62704,0,0,0,0,0,0,0,0,0
62707,0,0,0,0,0,0,0,0,0
62711,0,0,0,0,0,0,0,0,0
62801,0,0,0,0,9,10,11,0,0
62864,0,0,0,0,0,0,0,10,45
62901,0,0,14,0,0,0,0,0,10
62959,0,0,0,0,0,0,0,0,0
62966,0,0,0,0,0,0,0,0,0
62992,0,0,0,0,0,0,0,0,0
